,random_state,$k_{opt}$ [CV],Silhouette,Calinski-Harabasz,Davies-Bouldin,Dunn
0,1073219128,29,0,1,0,0
1,1083408183,21,0,0,0,1
2,1084850658,22,0,0,0,1
3,1122163231,41,0,1,0,0
4,1150350141,51,0,1,0,0
5,1164531875,33,0,1,0,0
6,1258145179,41,0,1,0,0
7,1279493223,36,0,0,0,1
8,1340173848,25,0,1,0,0
9,1341250263,21,0,1,0,0
10,1369999811,32,0,1,0,0
11,1415319480,52,0,1,0,1
12,1467373767,23,0,1,0,0
13,1515536585,27,0,1,0,0
14,1545156723,45,0,1,0,0
15,1563913557,35,0,1,0,0
16,1616248553,26,0,1,0,0
17,1673823422,27,0,1,0,0
18,1717607707,47,0,1,0,0
19,1769740991,26,0,1,0,0
20,1813743798,49,0,1,0,0
21,1815678476,45,0,1,0,0
22,1934644852,37,0,1,0,0
23,1948415885,48,0,1,0,0
24,1984592806,50,0,1,0,0
25,2071444879,28,0,1,0,1
26,2082721242,27,0,1,0,0
27,2105288516,43,0,1,0,0
28,383776909,30,0,1,0,0
29,439954366,36,0,1,0,0
30,496715263,23,0,1,0,0
31,515135687,26,0,1,0,0
32,553198502,23,0,1,0,0
33,565120325,47,0,0,0,1
34,582090252,5,0,0,1,0
35,641876005,43,0,1,0,0
36,658101020,46,0,0,0,1
37,661309350,27,0,1,0,0
38,732560260,17,0,0,1,0
39,734122488,48,0,1,0,0
40,73470257,28,0,1,0,0
41,769056302,27,0,1,0,1
42,771721097,25,0,1,0,0
43,773164400,47,0,1,0,0
44,780297093,25,0,1,0,0
45,888866443,51,0,1,0,0
46,933374443,35,0,1,0,0
47,94360174,23,0,1,0,0
48,972975441,37,0,1,0,0
49,991487909,30,0,0,0,1
