0.573249500227011,0.5146194442581629,0.911348234182025,0.6752650996532695,0.5491322359766293,0.4769333971311279
0.7220624005011373,0.5352054727547297,0.9712560815553715,0.8486594902687739,0.15399809511784987,0.2600958157705198
0.5926717452569732,0.3643144064658132,0.6854059742215417,0.8271839195274284,0.42630821687541254,0.3701720792322543
0.4798133179422232,0.36382541260934104,0.6258063672438157,0.682948326173242,0.2518446880697394,0.30564891717632403
0.4009770063485291,0.3752141937355632,0.6818163379888317,0.5724104234242983,0.048913981035472974,0.2974819789489416
0.36525339189570827,0.26545588608519116,0.4868443398594658,0.6193313556358699,0.21556874791172426,0.3791694976731335
0.31935271116664615,0.13450454711723817,0.5071775653655911,0.6711391992121527,0.30395744746761905,0.2990544460806977
0.9979463147007117,0.7839849295448348,0.7694446229807583,0.9920369113553934,0.27681387191182993,0.5765202241355936
0.6967231238211588,0.6171769471574394,0.6818074925397609,0.7468474548369904,0.22911943701570603,0.43692302457735266
0.6025711587222023,0.5403058582498748,0.7587417861535236,0.6912327929822928,0.43693859776699573,0.12076970733449727
0.5074393511453315,0.45504007911794675,0.31580109043949095,0.6412498792420095,0.22561324578478814,0.32978206137754423
0.45759908446226105,0.3739834690203405,0.4976901044814391,0.6459808286301952,0.4850395412293906,0.19629722888192325
0.30075706558930226,0.37952070938582744,0.607807030019023,0.44027155213967245,0.4248963345718823,0.2589900757215253
0.19081733284039104,0.20865239879362724,0.5211456236211309,0.44377732831626004,0.16181885322460068,0.2745570241944868
0.6460290555884464,0.7324774369493763,0.7997869182790552,0.5844318364886828,0.4144509628005534,0.44203685477900667
0.49675344619872486,0.6140533489659786,0.8685247150621622,0.4932432305746295,0.304445920029949,0.41777609490404205
0.6163320113661693,0.6508106827632127,0.5819813393627212,0.6152598376261765,0.3335517637161383,0.1673781475617818
0.4188087230268693,0.47230445123950787,0.38951111686017487,0.5130905392507099,0.42314625879911494,0.3070124426165244
0.3887931910483515,0.39459761701183327,0.3809867163667947,0.5403038619566779,0.487507365149848,0.07802273439871436
0.28089526634312195,0.3004179224349218,0.37348143395005867,0.48166220642581503,0.4595610928375796,0.07982563056400578
0.18311564262920768,0.14864898718801378,0.5301638041814275,0.4846120898870492,0.5213572440789331,0.1301591600954808
0.6809584007491409,0.8864102724869972,0.6362886624375302,0.49914373084523256,0.21393681753240265,0.43613712428816737
0.6181222560982091,0.8521114306435085,0.583198924082161,0.4477595391699913,0.40354572424099205,0.2358429821903146
0.40418092843674325,0.5304025224978123,0.44746108621165975,0.4453047353588066,0.33604669138930954,0.0643580937480806
0.37442461704275976,0.4905137138866877,0.3054403822076288,0.44088073325723026,0.29002611045950577,0.033969192963274074
0.29889295929938353,0.40422669993165744,0.3422873807187539,0.4170061907955949,0.3891702286576674,0.10059188822429085
0.22906146387098975,0.35421221262907265,0.26994552523850157,0.36981417287398577,0.44407979727240143,0.12130483817061806
0.16929543335397038,0.2619428636578272,0.2889121910842688,0.37116836910517836,0.4602654777884832,0.07495180209290633
0.5497499995310695,0.7541951473501876,0.5808150636770222,0.44278343391706665,0.3888907364988245,0.5539874372414727
0.6177907665924478,0.6970471181033735,0.5150575951039403,0.5782120953106641,0.49818442838031657,0.46301171217576753
0.37570176639712716,0.49328171879047505,0.5299582807098826,0.4401783200194033,0.4833562829395441,0.07138653361965147
0.2598955692471094,0.5460835916936123,0.37793692013658053,0.24726804003898728,0.4898320331911669,0.07474727839426322
0.2357930240757757,0.4910719498219418,0.24647379644284187,0.26276413440609275,0.46018218994859744,0.0903335774434948
0.181795745409023,0.37893125287463975,0.3341145675366111,0.2883310559300049,0.30081129231465253,0.12394742082056547
0.14735790254122974,0.2853691205703622,0.18388245402708867,0.3233071526578784,0.41593410415551413,0.07266027800630212
0.4504532881086461,0.8930890442066877,0.7621904337400343,0.19820389597012747,0.5288370982324365,0.45204465622616313
0.6370111568723893,0.82419405463392,0.7517621167649008,0.49540198625072246,0.6297448222070844,0.7569718198386952
0.3305996094355563,0.47396122469934604,0.4937756403917978,0.3986970059515533,0.5859983953808512,0.16712584667485675
0.2314043648046289,0.4211129106484652,0.4251398625446586,0.31619715328838177,0.6132838624075777,0.08211676298620324
0.2360760746783511,0.3771552545977463,0.25932132481609055,0.35938737648966645,0.5619031624705472,0.13067835790040724
0.10337152650098609,0.3346499925348586,0.3165476411469518,0.22525572076981482,0.511851324617033,0.10064145066644571
0.061694204750623136,0.40157750179982427,0.11094656885328873,0.11529533605549382,0.41743851974482915,0.044213043403985935
0.42127067266765533,0.7488988146875926,0.5828092502040797,0.2826251847090813,0.7796678843542552,0.9428965313375461
0.546929154765222,0.6507494577663712,0.7799511221367255,0.5264790839442213,0.7710192763786529,0.4829792968593835
0.3800522260515588,0.396642180114591,0.5971641757167565,0.5274135380080196,0.7431690733759921,0.10910214071645541
0.15710406748964778,0.3071509852408968,0.36696400449291566,0.31742062001311727,0.9044893058491039,0.10358571154643023
0.15553302542788924,0.29165453021383264,0.28831141133796434,0.3283754659339676,0.6131672250390131,0.04499530509397608
0.08470314085783404,0.33840492695806335,0.21277097055700367,0.19816019467853452,0.609122807392516,0.0688448876764868
0.05917507512951973,0.17876081029133564,0.16824411828838573,0.3002699940880532,0.5833701269835793,0.07053341734462969
